beep,pulseRate,pulseWaveform,bloodSpO2,time,
False,0,192,0,2018-06-13 11:38:23.559146,
False,0,192,0,2018-06-13 11:38:23.575803,
False,0,192,0,2018-06-13 11:38:23.592456,
False,0,192,0,2018-06-13 11:38:23.609131,
False,0,192,0,2018-06-13 11:38:23.625810,
False,0,192,0,2018-06-13 11:38:23.642509,
False,0,192,0,2018-06-13 11:38:23.659126,
False,0,192,0,2018-06-13 11:38:23.675820,
False,0,192,0,2018-06-13 11:38:23.692490,
False,0,192,0,2018-06-13 11:38:23.709166,
False,0,192,0,2018-06-13 11:38:23.725786,
False,0,192,0,2018-06-13 11:38:23.742459,
False,0,192,0,2018-06-13 11:38:23.759143,
False,0,192,0,2018-06-13 11:38:23.775787,
False,0,192,0,2018-06-13 11:38:23.792451,
False,0,192,0,2018-06-13 11:38:23.809139,
False,0,192,0,2018-06-13 11:38:23.825792,
False,0,192,0,2018-06-13 11:38:23.842479,
False,0,192,0,2018-06-13 11:38:23.859140,
False,0,192,0,2018-06-13 11:38:23.875796,
False,0,192,0,2018-06-13 11:38:23.892461,
False,0,192,0,2018-06-13 11:38:23.909161,
False,0,192,0,2018-06-13 11:38:23.925811,
False,0,192,0,2018-06-13 11:38:23.942528,
False,0,192,0,2018-06-13 11:38:23.959132,
False,0,192,0,2018-06-13 11:38:23.975790,
False,0,192,0,2018-06-13 11:38:23.992462,
False,0,192,0,2018-06-13 11:38:24.009138,
False,0,192,0,2018-06-13 11:38:24.025876,
False,0,192,0,2018-06-13 11:38:24.042486,
False,0,192,0,2018-06-13 11:38:24.059137,
False,0,192,0,2018-06-13 11:38:24.079964,
False,0,192,0,2018-06-13 11:38:24.096625,
False,0,192,0,2018-06-13 11:38:24.113346,
False,0,192,0,2018-06-13 11:38:24.129972,
False,0,192,0,2018-06-13 11:38:24.146640,
False,0,192,0,2018-06-13 11:38:24.163309,
False,0,192,0,2018-06-13 11:38:24.179943,
False,0,192,0,2018-06-13 11:38:24.196619,
False,0,192,0,2018-06-13 11:38:24.213295,
False,0,192,0,2018-06-13 11:38:24.229949,
False,0,192,0,2018-06-13 11:38:24.246632,
False,0,192,0,2018-06-13 11:38:24.263361,
False,0,192,0,2018-06-13 11:38:24.279984,
False,0,192,0,2018-06-13 11:38:24.296647,
False,0,192,0,2018-06-13 11:38:24.313286,
False,0,192,0,2018-06-13 11:38:24.329923,
False,0,192,0,2018-06-13 11:38:24.346671,
False,0,192,0,2018-06-13 11:38:24.363305,
False,0,192,0,2018-06-13 11:38:24.379962,
False,0,192,0,2018-06-13 11:38:24.396625,
False,0,192,0,2018-06-13 11:38:24.413301,
False,0,192,0,2018-06-13 11:38:24.429960,
False,0,192,0,2018-06-13 11:38:24.446636,
False,0,192,0,2018-06-13 11:38:24.463283,
False,0,192,0,2018-06-13 11:38:24.480001,
False,0,192,0,2018-06-13 11:38:24.496633,
False,0,192,0,2018-06-13 11:38:24.513263,
False,0,192,0,2018-06-13 11:38:24.529955,
False,0,192,0,2018-06-13 11:38:24.546617,
False,0,192,0,2018-06-13 11:38:24.563278,
False,0,192,0,2018-06-13 11:38:24.579963,
False,0,192,0,2018-06-13 11:38:24.596601,
False,0,192,0,2018-06-13 11:38:24.613275,
False,0,192,0,2018-06-13 11:38:24.629972,
False,0,192,0,2018-06-13 11:38:24.646602,
False,0,192,0,2018-06-13 11:38:24.663276,
False,0,192,0,2018-06-13 11:38:24.679981,
False,0,192,0,2018-06-13 11:38:24.696608,
False,0,192,0,2018-06-13 11:38:24.713290,
False,0,192,0,2018-06-13 11:38:24.729990,
False,0,192,0,2018-06-13 11:38:24.746623,
False,0,192,0,2018-06-13 11:38:24.763299,
False,0,192,0,2018-06-13 11:38:24.779961,
False,0,192,0,2018-06-13 11:38:24.796656,
False,0,192,0,2018-06-13 11:38:24.813303,
False,0,192,0,2018-06-13 11:38:24.829989,
False,0,192,0,2018-06-13 11:38:24.846626,
False,0,192,0,2018-06-13 11:38:24.863291,
False,0,192,0,2018-06-13 11:38:24.879944,
False,0,192,0,2018-06-13 11:38:24.896612,
False,0,192,0,2018-06-13 11:38:24.913288,
False,0,192,0,2018-06-13 11:38:24.929936,
False,0,192,0,2018-06-13 11:38:24.946624,
False,0,192,0,2018-06-13 11:38:24.963286,
False,0,192,0,2018-06-13 11:38:24.979952,
False,0,192,0,2018-06-13 11:38:24.996610,
False,0,192,0,2018-06-13 11:38:25.013334,
False,0,192,0,2018-06-13 11:38:25.029953,
False,0,192,0,2018-06-13 11:38:25.046618,
False,0,192,0,2018-06-13 11:38:25.063274,
False,0,192,0,2018-06-13 11:38:25.079960,
False,0,192,0,2018-06-13 11:38:25.096633,
False,0,192,0,2018-06-13 11:38:25.113261,
False,0,192,0,2018-06-13 11:38:25.129938,
False,0,192,0,2018-06-13 11:38:25.146631,
False,0,192,0,2018-06-13 11:38:25.163265,
False,0,192,0,2018-06-13 11:38:25.179993,
False,0,192,0,2018-06-13 11:38:25.196596,
False,0,192,0,2018-06-13 11:38:25.213261,
False,0,192,0,2018-06-13 11:38:25.229978,
False,0,192,0,2018-06-13 11:38:25.246618,
False,0,192,0,2018-06-13 11:38:25.263300,
False,0,192,0,2018-06-13 11:38:25.279968,
False,0,192,0,2018-06-13 11:38:25.296630,
False,0,192,0,2018-06-13 11:38:25.313251,
False,0,192,0,2018-06-13 11:38:25.329946,
False,0,192,0,2018-06-13 11:38:25.346636,
False,0,192,0,2018-06-13 11:38:25.363288,
False,0,192,0,2018-06-13 11:38:25.379923,
False,0,192,0,2018-06-13 11:38:25.396601,
False,0,192,0,2018-06-13 11:38:25.413296,
False,0,192,0,2018-06-13 11:38:25.429935,
False,0,192,0,2018-06-13 11:38:25.446604,
False,0,192,0,2018-06-13 11:38:25.463253,
False,0,192,0,2018-06-13 11:38:25.479918,
False,0,192,0,2018-06-13 11:38:25.496608,
False,0,192,0,2018-06-13 11:38:25.513277,
False,0,192,0,2018-06-13 11:38:25.529975,
False,0,192,0,2018-06-13 11:38:25.546601,
False,0,192,0,2018-06-13 11:38:25.563278,
False,0,192,0,2018-06-13 11:38:25.579941,
False,0,192,0,2018-06-13 11:38:25.596605,
False,0,192,0,2018-06-13 11:38:25.613280,
False,0,192,0,2018-06-13 11:38:25.629930,
False,0,192,0,2018-06-13 11:38:25.646601,
False,0,192,0,2018-06-13 11:38:25.663257,
False,0,192,0,2018-06-13 11:38:25.679930,
False,0,192,0,2018-06-13 11:38:25.696610,
False,0,192,0,2018-06-13 11:38:25.713268,
False,0,192,0,2018-06-13 11:38:25.729924,
False,0,192,0,2018-06-13 11:38:25.746615,
False,0,192,0,2018-06-13 11:38:25.763263,
False,0,192,0,2018-06-13 11:38:25.779940,
False,0,192,0,2018-06-13 11:38:25.796605,
False,0,192,0,2018-06-13 11:38:25.813285,
False,0,192,0,2018-06-13 11:38:25.829927,
False,0,192,0,2018-06-13 11:38:25.846575,
False,0,192,0,2018-06-13 11:38:25.863257,
False,0,192,0,2018-06-13 11:38:25.879934,
False,0,192,0,2018-06-13 11:38:25.896584,
False,0,192,0,2018-06-13 11:38:25.913250,
False,0,192,0,2018-06-13 11:38:25.929931,
False,0,192,0,2018-06-13 11:38:25.946643,
False,0,192,0,2018-06-13 11:38:25.963306,
False,0,192,0,2018-06-13 11:38:25.980009,
False,0,192,0,2018-06-13 11:38:25.996710,
False,0,192,0,2018-06-13 11:38:26.013338,
False,0,192,0,2018-06-13 11:38:26.029969,
False,0,192,0,2018-06-13 11:38:26.046595,
False,0,192,0,2018-06-13 11:38:26.063259,
False,0,192,0,2018-06-13 11:38:26.079941,
False,0,192,0,2018-06-13 11:38:26.096626,
False,0,192,0,2018-06-13 11:38:26.113265,
False,0,192,0,2018-06-13 11:38:26.129921,
False,0,192,0,2018-06-13 11:38:26.146594,
False,0,192,0,2018-06-13 11:38:26.163274,
False,0,192,0,2018-06-13 11:38:26.179941,
False,0,192,0,2018-06-13 11:38:26.196640,
False,0,192,0,2018-06-13 11:38:26.213266,
False,0,192,0,2018-06-13 11:38:26.229924,
False,0,192,0,2018-06-13 11:38:26.246585,
False,0,192,0,2018-06-13 11:38:26.263271,
False,0,192,0,2018-06-13 11:38:26.279923,
False,0,192,0,2018-06-13 11:38:26.296587,
False,0,192,0,2018-06-13 11:38:26.313243,
False,0,192,0,2018-06-13 11:38:26.329911,
False,0,192,0,2018-06-13 11:38:26.346603,
False,0,192,0,2018-06-13 11:38:26.363265,
False,0,192,0,2018-06-13 11:38:26.379956,
False,0,192,0,2018-06-13 11:38:26.396587,
False,0,192,0,2018-06-13 11:38:26.413254,
False,0,192,0,2018-06-13 11:38:26.429943,
False,0,192,0,2018-06-13 11:38:26.446588,
False,0,192,0,2018-06-13 11:38:26.463259,
False,0,192,0,2018-06-13 11:38:26.479914,
False,0,192,0,2018-06-13 11:38:26.496588,
False,0,192,0,2018-06-13 11:38:26.513259,
False,0,192,0,2018-06-13 11:38:26.529907,
False,0,192,0,2018-06-13 11:38:26.546591,
False,0,192,0,2018-06-13 11:38:26.563258,
False,0,192,0,2018-06-13 11:38:26.579907,
False,0,192,0,2018-06-13 11:38:26.596660,
False,0,192,0,2018-06-13 11:38:26.613269,
False,0,192,0,2018-06-13 11:38:26.629923,
False,0,192,0,2018-06-13 11:38:26.646600,
False,0,192,0,2018-06-13 11:38:26.663260,
False,0,192,0,2018-06-13 11:38:26.679916,
False,0,192,0,2018-06-13 11:38:26.696589,
False,0,192,0,2018-06-13 11:38:26.713260,
False,0,192,0,2018-06-13 11:38:26.729912,
False,0,192,0,2018-06-13 11:38:26.746616,
False,0,192,0,2018-06-13 11:38:26.763309,
False,0,192,0,2018-06-13 11:38:26.779916,
False,0,192,0,2018-06-13 11:38:26.796603,
False,0,192,0,2018-06-13 11:38:26.813256,
False,0,192,0,2018-06-13 11:38:26.829923,
False,0,192,0,2018-06-13 11:38:26.846566,
False,0,192,0,2018-06-13 11:38:26.863241,
False,0,192,0,2018-06-13 11:38:26.879931,
False,0,192,0,2018-06-13 11:38:26.896591,
False,0,192,0,2018-06-13 11:38:26.913241,
False,0,192,0,2018-06-13 11:38:26.929927,
False,0,192,0,2018-06-13 11:38:26.946583,
False,0,192,0,2018-06-13 11:38:26.963272,
False,0,192,0,2018-06-13 11:38:26.979962,
False,0,192,0,2018-06-13 11:38:26.996580,
False,0,192,0,2018-06-13 11:38:27.013269,
False,0,192,0,2018-06-13 11:38:27.029923,
False,0,192,0,2018-06-13 11:38:27.046573,
False,0,192,0,2018-06-13 11:38:27.063278,
False,0,192,0,2018-06-13 11:38:27.079912,
False,0,192,0,2018-06-13 11:38:27.096616,
False,0,192,0,2018-06-13 11:38:27.113295,
False,0,192,0,2018-06-13 11:38:27.129895,
False,0,192,0,2018-06-13 11:38:27.146591,
False,0,192,0,2018-06-13 11:38:27.163278,
False,0,192,0,2018-06-13 11:38:27.179925,
False,0,192,0,2018-06-13 11:38:27.196571,
False,0,192,0,2018-06-13 11:38:27.213279,
False,0,192,0,2018-06-13 11:38:27.229965,
False,0,192,0,2018-06-13 11:38:27.246581,
False,0,192,0,2018-06-13 11:38:27.263266,
False,0,192,0,2018-06-13 11:38:27.279914,
False,0,192,0,2018-06-13 11:38:27.296601,
False,0,192,0,2018-06-13 11:38:27.313280,
False,0,192,0,2018-06-13 11:38:27.329936,
False,0,192,0,2018-06-13 11:38:27.346618,
False,0,192,0,2018-06-13 11:38:27.363276,
False,0,192,0,2018-06-13 11:38:27.379906,
False,0,192,0,2018-06-13 11:38:27.396572,
False,0,192,0,2018-06-13 11:38:27.413253,
False,0,192,0,2018-06-13 11:38:27.429961,
False,0,192,0,2018-06-13 11:38:27.446575,
False,0,192,0,2018-06-13 11:38:27.463242,
False,0,192,0,2018-06-13 11:38:27.479906,
False,0,192,0,2018-06-13 11:38:27.496581,
False,0,192,0,2018-06-13 11:38:27.513249,
False,0,192,0,2018-06-13 11:38:27.529897,
False,0,192,0,2018-06-13 11:38:27.546586,
False,0,192,0,2018-06-13 11:38:27.563230,
False,0,192,0,2018-06-13 11:38:27.579898,
False,0,192,0,2018-06-13 11:38:27.596571,
False,0,192,0,2018-06-13 11:38:27.613237,
False,0,192,0,2018-06-13 11:38:27.629942,
False,0,192,0,2018-06-13 11:38:27.646559,
False,0,192,0,2018-06-13 11:38:27.663224,
False,0,192,0,2018-06-13 11:38:27.679901,
False,0,192,0,2018-06-13 11:38:27.696552,
False,0,192,0,2018-06-13 11:38:27.713228,
False,0,192,0,2018-06-13 11:38:27.729913,
False,0,192,0,2018-06-13 11:38:27.746560,
False,0,192,0,2018-06-13 11:38:27.763251,
False,0,192,0,2018-06-13 11:38:27.779944,
False,0,192,0,2018-06-13 11:38:27.796577,
False,0,192,0,2018-06-13 11:38:27.813263,
False,0,192,0,2018-06-13 11:38:27.829926,
False,0,192,0,2018-06-13 11:38:27.846579,
False,0,192,0,2018-06-13 11:38:27.863259,
False,0,192,0,2018-06-13 11:38:27.879893,
False,0,192,0,2018-06-13 11:38:27.896603,
False,0,192,0,2018-06-13 11:38:27.913242,
False,0,192,0,2018-06-13 11:38:27.929905,
False,0,192,0,2018-06-13 11:38:27.946571,
False,0,192,0,2018-06-13 11:38:27.963237,
False,0,192,0,2018-06-13 11:38:27.979888,
False,0,192,0,2018-06-13 11:38:27.996574,
False,0,192,0,2018-06-13 11:38:28.013255,
False,0,192,0,2018-06-13 11:38:28.029905,
False,0,192,0,2018-06-13 11:38:28.046574,
False,0,192,0,2018-06-13 11:38:28.063219,
False,0,192,0,2018-06-13 11:38:28.079943,
False,0,192,0,2018-06-13 11:38:28.096572,
False,0,192,0,2018-06-13 11:38:28.113213,
False,0,192,0,2018-06-13 11:38:28.129889,
False,0,192,0,2018-06-13 11:38:28.146564,
False,0,192,0,2018-06-13 11:38:28.163213,
False,0,192,0,2018-06-13 11:38:28.179887,
False,0,192,0,2018-06-13 11:38:28.196560,
False,0,192,0,2018-06-13 11:38:28.213214,
False,0,192,0,2018-06-13 11:38:28.229899,
False,0,192,0,2018-06-13 11:38:28.246558,
False,0,192,0,2018-06-13 11:38:28.263238,
False,0,192,0,2018-06-13 11:38:28.279921,
False,0,192,0,2018-06-13 11:38:28.296574,
False,0,192,0,2018-06-13 11:38:28.313222,
False,0,192,0,2018-06-13 11:38:28.329890,
False,0,192,0,2018-06-13 11:38:28.346573,
False,0,192,0,2018-06-13 11:38:28.363223,
False,0,192,0,2018-06-13 11:38:28.379899,
False,0,192,0,2018-06-13 11:38:28.396559,
False,0,192,0,2018-06-13 11:38:28.413232,
False,0,192,0,2018-06-13 11:38:28.429924,
False,0,192,0,2018-06-13 11:38:28.446574,
False,0,192,0,2018-06-13 11:38:28.463234,
False,0,192,0,2018-06-13 11:38:28.479874,
False,0,192,0,2018-06-13 11:38:28.496545,
False,0,192,0,2018-06-13 11:38:28.513228,
False,0,192,0,2018-06-13 11:38:28.529870,
False,0,192,0,2018-06-13 11:38:28.546560,
False,0,192,0,2018-06-13 11:38:28.563228,
False,0,192,0,2018-06-13 11:38:28.579885,
False,0,192,0,2018-06-13 11:38:28.596551,
False,0,192,0,2018-06-13 11:38:28.613274,
False,0,192,0,2018-06-13 11:38:28.629882,
False,0,192,0,2018-06-13 11:38:28.646565,
False,0,192,0,2018-06-13 11:38:28.663221,
False,0,192,0,2018-06-13 11:38:28.679895,
False,0,192,0,2018-06-13 11:38:28.696560,
False,0,192,0,2018-06-13 11:38:28.713206,
False,0,192,0,2018-06-13 11:38:28.729884,
False,0,192,0,2018-06-13 11:38:28.746561,
False,0,192,0,2018-06-13 11:38:28.763203,
False,0,192,0,2018-06-13 11:38:28.779874,
False,0,192,0,2018-06-13 11:38:28.796556,
False,0,192,0,2018-06-13 11:38:28.813218,
False,0,192,0,2018-06-13 11:38:28.829896,
False,0,192,0,2018-06-13 11:38:28.846562,
False,0,192,0,2018-06-13 11:38:28.863213,
False,0,192,0,2018-06-13 11:38:28.879946,
False,0,192,0,2018-06-13 11:38:28.896548,
False,0,192,0,2018-06-13 11:38:28.913210,
False,0,192,0,2018-06-13 11:38:28.929889,
False,0,192,0,2018-06-13 11:38:28.946550,
False,0,192,0,2018-06-13 11:38:28.963220,
False,0,192,0,2018-06-13 11:38:28.979885,
False,0,192,0,2018-06-13 11:38:28.996535,
False,0,192,0,2018-06-13 11:38:29.013289,
False,0,192,0,2018-06-13 11:38:29.029904,
False,0,192,0,2018-06-13 11:38:29.046541,
False,0,192,0,2018-06-13 11:38:29.063236,
False,0,192,0,2018-06-13 11:38:29.079886,
False,0,192,0,2018-06-13 11:38:29.096539,
False,0,192,0,2018-06-13 11:38:29.113214,
False,0,192,0,2018-06-13 11:38:29.129874,
False,0,192,0,2018-06-13 11:38:29.146545,
False,0,192,0,2018-06-13 11:38:29.163215,
False,0,192,0,2018-06-13 11:38:29.179853,
False,0,192,0,2018-06-13 11:38:29.196546,
False,0,192,0,2018-06-13 11:38:29.213214,
False,0,192,0,2018-06-13 11:38:29.229873,
False,0,192,0,2018-06-13 11:38:29.246546,
False,0,192,0,2018-06-13 11:38:29.263204,
False,0,192,0,2018-06-13 11:38:29.279895,
False,0,192,0,2018-06-13 11:38:29.296568,
False,0,192,0,2018-06-13 11:38:29.313214,
False,0,192,0,2018-06-13 11:38:29.329876,
False,0,192,0,2018-06-13 11:38:29.346607,
False,0,192,0,2018-06-13 11:38:29.363203,
False,0,192,0,2018-06-13 11:38:29.379894,
False,0,192,0,2018-06-13 11:38:29.396553,
False,0,192,0,2018-06-13 11:38:29.413209,
False,0,192,0,2018-06-13 11:38:29.429885,
False,0,192,0,2018-06-13 11:38:29.446568,
False,0,192,0,2018-06-13 11:38:29.463194,
False,0,192,0,2018-06-13 11:38:29.479892,
False,0,192,0,2018-06-13 11:38:29.496582,
False,0,192,0,2018-06-13 11:38:29.513208,
False,0,192,0,2018-06-13 11:38:29.529865,
False,0,192,0,2018-06-13 11:38:29.546531,
False,0,192,0,2018-06-13 11:38:29.563204,
False,0,192,0,2018-06-13 11:38:29.579874,
False,0,192,0,2018-06-13 11:38:29.596529,
False,0,192,0,2018-06-13 11:38:29.613215,
False,0,192,0,2018-06-13 11:38:29.629882,
False,0,192,0,2018-06-13 11:38:29.646524,
False,0,192,0,2018-06-13 11:38:29.663252,
False,0,192,0,2018-06-13 11:38:29.679878,
False,0,192,0,2018-06-13 11:38:29.696522,
False,0,192,0,2018-06-13 11:38:29.713215,
False,0,192,0,2018-06-13 11:38:29.729872,
False,0,192,0,2018-06-13 11:38:29.746544,
False,0,192,0,2018-06-13 11:38:29.763213,
False,0,192,0,2018-06-13 11:38:29.779870,
False,0,192,0,2018-06-13 11:38:29.796553,
False,0,192,0,2018-06-13 11:38:29.813228,
False,0,192,0,2018-06-13 11:38:29.829887,
False,0,192,0,2018-06-13 11:38:29.846534,
False,0,192,0,2018-06-13 11:38:29.863212,
False,0,192,0,2018-06-13 11:38:29.879898,
False,0,192,0,2018-06-13 11:38:29.896535,
False,0,192,0,2018-06-13 11:38:29.913172,
False,0,192,0,2018-06-13 11:38:29.929880,
False,0,192,0,2018-06-13 11:38:29.946560,
False,0,192,0,2018-06-13 11:38:29.963189,
False,0,192,0,2018-06-13 11:38:29.979887,
False,0,192,0,2018-06-13 11:38:29.996531,
False,0,192,0,2018-06-13 11:38:30.013205,
False,0,192,0,2018-06-13 11:38:30.029884,
False,0,192,0,2018-06-13 11:38:30.046533,
False,0,192,0,2018-06-13 11:38:30.063181,
False,0,192,0,2018-06-13 11:38:30.079886,
False,0,192,0,2018-06-13 11:38:30.096562,
False,0,192,0,2018-06-13 11:38:30.113200,
False,0,192,0,2018-06-13 11:38:30.129892,
False,0,192,0,2018-06-13 11:38:30.146522,
False,0,192,0,2018-06-13 11:38:30.163197,
False,0,192,0,2018-06-13 11:38:30.179878,
False,0,192,0,2018-06-13 11:38:30.196514,
False,0,192,0,2018-06-13 11:38:30.213214,
False,0,192,0,2018-06-13 11:38:30.229888,
False,0,192,0,2018-06-13 11:38:30.246506,
False,0,192,0,2018-06-13 11:38:30.263199,
False,0,192,0,2018-06-13 11:38:30.279940,
False,0,192,0,2018-06-13 11:38:30.296533,
False,0,192,0,2018-06-13 11:38:30.313219,
False,0,192,0,2018-06-13 11:38:30.329893,
False,0,192,0,2018-06-13 11:38:30.346578,
False,0,192,0,2018-06-13 11:38:30.363194,
False,0,192,0,2018-06-13 11:38:30.379891,
False,0,192,0,2018-06-13 11:38:30.396518,
False,0,192,0,2018-06-13 11:38:30.413208,
False,0,192,0,2018-06-13 11:38:30.429893,
False,0,192,0,2018-06-13 11:38:30.446526,
False,0,192,0,2018-06-13 11:38:30.463293,
False,0,192,0,2018-06-13 11:38:30.479914,
False,0,192,0,2018-06-13 11:38:30.496520,
False,0,192,0,2018-06-13 11:38:30.513190,
False,0,192,0,2018-06-13 11:38:30.529884,
False,0,192,0,2018-06-13 11:38:30.546524,
False,0,192,0,2018-06-13 11:38:30.563208,
False,0,192,0,2018-06-13 11:38:30.579903,
False,0,192,0,2018-06-13 11:38:30.596538,
False,0,192,0,2018-06-13 11:38:30.613177,
False,0,192,0,2018-06-13 11:38:30.629908,
False,0,192,0,2018-06-13 11:38:30.646518,
False,0,192,0,2018-06-13 11:38:30.663190,
False,0,192,0,2018-06-13 11:38:30.679907,
False,0,192,0,2018-06-13 11:38:30.696518,
False,0,192,0,2018-06-13 11:38:30.713174,
False,0,192,0,2018-06-13 11:38:30.729912,
False,0,192,0,2018-06-13 11:38:30.746500,
False,0,192,0,2018-06-13 11:38:30.763228,
False,0,192,0,2018-06-13 11:38:30.779901,
False,0,192,0,2018-06-13 11:38:30.796507,
False,0,192,0,2018-06-13 11:38:30.813178,
False,0,192,0,2018-06-13 11:38:30.829902,
False,0,192,0,2018-06-13 11:38:30.846523,
False,0,192,0,2018-06-13 11:38:30.863170,
False,0,192,0,2018-06-13 11:38:30.879903,
False,0,192,0,2018-06-13 11:38:30.896507,
False,0,192,0,2018-06-13 11:38:30.913168,
False,0,192,0,2018-06-13 11:38:30.929824,
False,0,192,0,2018-06-13 11:38:30.946516,
False,0,192,0,2018-06-13 11:38:30.963189,
False,0,192,0,2018-06-13 11:38:30.979844,
False,0,192,0,2018-06-13 11:38:30.996501,
False,0,192,0,2018-06-13 11:38:31.013245,
False,0,192,0,2018-06-13 11:38:31.029882,
False,0,192,0,2018-06-13 11:38:31.046513,
False,0,192,0,2018-06-13 11:38:31.063191,
False,0,192,0,2018-06-13 11:38:31.079889,
False,0,192,0,2018-06-13 11:38:31.096531,
False,0,192,0,2018-06-13 11:38:31.113187,
False,0,192,0,2018-06-13 11:38:31.129825,
False,0,192,0,2018-06-13 11:38:31.146541,
False,0,192,0,2018-06-13 11:38:31.163244,
False,0,192,0,2018-06-13 11:38:31.179895,
False,0,192,0,2018-06-13 11:38:31.196510,
False,0,192,0,2018-06-13 11:38:31.213153,
False,0,192,0,2018-06-13 11:38:31.229877,
False,0,192,0,2018-06-13 11:38:31.246516,
False,0,192,0,2018-06-13 11:38:31.263199,
False,0,192,0,2018-06-13 11:38:31.279892,
False,0,192,0,2018-06-13 11:38:31.296568,
False,0,192,0,2018-06-13 11:38:31.313159,
False,0,192,0,2018-06-13 11:38:31.329842,
False,0,192,0,2018-06-13 11:38:31.346511,
False,0,192,0,2018-06-13 11:38:31.363184,
False,0,192,0,2018-06-13 11:38:31.379835,
False,0,192,0,2018-06-13 11:38:31.396489,
False,0,192,0,2018-06-13 11:38:31.413184,
False,0,192,0,2018-06-13 11:38:31.429840,
False,0,192,0,2018-06-13 11:38:31.446476,
False,0,192,0,2018-06-13 11:38:31.463171,
False,0,192,0,2018-06-13 11:38:31.479891,
False,0,192,0,2018-06-13 11:38:31.496503,
False,0,192,0,2018-06-13 11:38:31.513173,
False,0,192,0,2018-06-13 11:38:31.529817,
False,0,192,0,2018-06-13 11:38:31.546508,
False,0,192,0,2018-06-13 11:38:31.563182,
False,0,192,0,2018-06-13 11:38:31.579828,
False,0,192,0,2018-06-13 11:38:31.596496,
False,0,192,0,2018-06-13 11:38:31.613178,
False,0,192,0,2018-06-13 11:38:31.629843,
False,0,192,0,2018-06-13 11:38:31.646515,
False,0,192,0,2018-06-13 11:38:31.663156,
False,0,192,0,2018-06-13 11:38:31.679839,
False,0,192,0,2018-06-13 11:38:31.696502,
False,0,192,0,2018-06-13 11:38:31.713161,
False,0,192,0,2018-06-13 11:38:31.729816,
False,0,192,0,2018-06-13 11:38:31.746503,
False,0,192,0,2018-06-13 11:38:31.763152,
False,0,192,0,2018-06-13 11:38:31.779814,
False,0,192,0,2018-06-13 11:38:31.796502,
False,0,192,0,2018-06-13 11:38:31.813190,
False,0,192,0,2018-06-13 11:38:31.829830,
False,0,192,0,2018-06-13 11:38:31.846507,
False,0,192,0,2018-06-13 11:38:31.863183,
False,0,192,0,2018-06-13 11:38:31.879866,
False,0,192,0,2018-06-13 11:38:31.896497,
False,0,192,0,2018-06-13 11:38:31.913155,
False,0,192,0,2018-06-13 11:38:31.929826,
False,0,192,0,2018-06-13 11:38:31.946504,
False,0,192,0,2018-06-13 11:38:31.963190,
False,0,192,0,2018-06-13 11:38:31.979825,
False,0,192,0,2018-06-13 11:38:31.996531,
False,0,192,0,2018-06-13 11:38:32.013177,
False,0,192,0,2018-06-13 11:38:32.029844,
False,0,192,0,2018-06-13 11:38:32.046487,
False,0,192,0,2018-06-13 11:38:32.063145,
False,0,192,0,2018-06-13 11:38:32.079847,
False,0,192,0,2018-06-13 11:38:32.096494,
False,0,192,0,2018-06-13 11:38:32.113152,
False,0,192,0,2018-06-13 11:38:32.129825,
False,0,192,0,2018-06-13 11:38:32.146495,
False,0,192,0,2018-06-13 11:38:32.163194,
False,0,192,0,2018-06-13 11:38:32.179824,
