beep,pulseRate,pulseWaveform,bloodSpO2,time,
False,0,167,0,2018-06-13 11:40:00.861637,
False,0,167,0,2018-06-13 11:40:00.878255,
False,0,167,0,2018-06-13 11:40:00.894944,
False,0,167,0,2018-06-13 11:40:00.911615,
False,0,168,0,2018-06-13 11:40:00.928253,
False,0,168,0,2018-06-13 11:40:00.944938,
False,0,168,0,2018-06-13 11:40:00.961658,
False,0,168,0,2018-06-13 11:40:00.978265,
False,0,169,0,2018-06-13 11:40:00.994930,
False,0,169,0,2018-06-13 11:40:01.011667,
False,0,169,0,2018-06-13 11:40:01.028277,
False,0,169,0,2018-06-13 11:40:01.044944,
False,0,169,0,2018-06-13 11:40:01.061585,
False,0,168,0,2018-06-13 11:40:01.078276,
False,0,168,0,2018-06-13 11:40:01.094940,
False,0,168,0,2018-06-13 11:40:01.111597,
False,0,168,0,2018-06-13 11:40:01.128265,
False,0,168,0,2018-06-13 11:40:01.144938,
False,0,168,0,2018-06-13 11:40:01.161631,
False,0,168,0,2018-06-13 11:40:01.178315,
False,0,168,0,2018-06-13 11:40:01.194936,
False,0,169,0,2018-06-13 11:40:01.211593,
False,0,169,0,2018-06-13 11:40:01.228324,
False,0,170,0,2018-06-13 11:40:01.245067,
False,0,170,0,2018-06-13 11:40:01.261746,
False,0,170,0,2018-06-13 11:40:01.278315,
False,0,170,0,2018-06-13 11:40:01.294959,
False,0,170,0,2018-06-13 11:40:01.311579,
False,0,170,0,2018-06-13 11:40:01.328283,
False,0,170,0,2018-06-13 11:40:01.344943,
False,0,169,0,2018-06-13 11:40:01.361621,
False,0,169,0,2018-06-13 11:40:01.378293,
False,0,169,0,2018-06-13 11:40:01.394923,
False,0,169,0,2018-06-13 11:40:01.411609,
False,0,168,0,2018-06-13 11:40:01.428259,
False,0,168,0,2018-06-13 11:40:01.444931,
False,0,168,0,2018-06-13 11:40:01.461629,
False,0,168,0,2018-06-13 11:40:01.478257,
False,0,168,0,2018-06-13 11:40:01.494954,
False,0,168,0,2018-06-13 11:40:01.511596,
False,0,168,0,2018-06-13 11:40:01.528245,
False,0,168,0,2018-06-13 11:40:01.544976,
False,0,168,0,2018-06-13 11:40:01.561620,
False,0,168,0,2018-06-13 11:40:01.578274,
False,0,168,0,2018-06-13 11:40:01.594923,
False,0,168,0,2018-06-13 11:40:01.611585,
False,0,168,0,2018-06-13 11:40:01.628260,
False,0,192,0,2018-06-13 11:40:01.644927,
False,0,168,0,2018-06-13 11:40:01.661571,
False,0,168,0,2018-06-13 11:40:01.678254,
False,0,168,0,2018-06-13 11:40:01.694969,
False,0,169,0,2018-06-13 11:40:01.711577,
False,0,169,0,2018-06-13 11:40:01.728254,
False,0,170,0,2018-06-13 11:40:01.744962,
False,0,171,0,2018-06-13 11:40:01.761588,
False,0,171,0,2018-06-13 11:40:01.778246,
False,0,171,0,2018-06-13 11:40:01.794950,
False,0,171,0,2018-06-13 11:40:01.811580,
False,0,171,0,2018-06-13 11:40:01.828276,
False,0,171,0,2018-06-13 11:40:01.844910,
False,0,170,0,2018-06-13 11:40:01.861583,
False,0,170,0,2018-06-13 11:40:01.878260,
False,0,169,0,2018-06-13 11:40:01.894919,
False,0,168,0,2018-06-13 11:40:01.911578,
False,0,168,0,2018-06-13 11:40:01.928250,
False,0,168,0,2018-06-13 11:40:01.944922,
False,0,168,0,2018-06-13 11:40:01.961591,
False,0,168,0,2018-06-13 11:40:01.978289,
False,0,168,0,2018-06-13 11:40:01.994966,
False,0,168,0,2018-06-13 11:40:02.011682,
False,0,168,0,2018-06-13 11:40:02.028247,
False,0,168,0,2018-06-13 11:40:02.044967,
False,0,168,0,2018-06-13 11:40:02.061579,
False,0,168,0,2018-06-13 11:40:02.078227,
False,0,168,0,2018-06-13 11:40:02.094922,
False,0,168,0,2018-06-13 11:40:02.111586,
False,0,168,0,2018-06-13 11:40:02.128280,
False,0,168,0,2018-06-13 11:40:02.144914,
False,0,168,0,2018-06-13 11:40:02.161619,
False,0,168,0,2018-06-13 11:40:02.178248,
False,0,168,0,2018-06-13 11:40:02.194935,
False,0,168,0,2018-06-13 11:40:02.211566,
False,0,168,0,2018-06-13 11:40:02.228275,
False,0,168,0,2018-06-13 11:40:02.244953,
False,0,168,0,2018-06-13 11:40:02.261563,
False,0,168,0,2018-06-13 11:40:02.278233,
False,0,168,0,2018-06-13 11:40:02.294939,
False,0,168,0,2018-06-13 11:40:02.311619,
False,0,168,0,2018-06-13 11:40:02.328257,
False,0,168,0,2018-06-13 11:40:02.344927,
False,0,167,0,2018-06-13 11:40:02.361625,
False,0,166,0,2018-06-13 11:40:02.378250,
False,0,166,0,2018-06-13 11:40:02.394920,
False,0,166,0,2018-06-13 11:40:02.411568,
False,0,166,0,2018-06-13 11:40:02.428253,
False,0,167,0,2018-06-13 11:40:02.444899,
False,0,168,0,2018-06-13 11:40:02.461621,
False,0,168,0,2018-06-13 11:40:02.478245,
False,0,169,0,2018-06-13 11:40:02.494896,
False,0,170,0,2018-06-13 11:40:02.511571,
False,0,170,0,2018-06-13 11:40:02.528261,
False,0,170,0,2018-06-13 11:40:02.544904,
False,0,170,0,2018-06-13 11:40:02.561586,
False,0,170,0,2018-06-13 11:40:02.578274,
False,0,172,0,2018-06-13 11:40:02.594886,
False,0,172,0,2018-06-13 11:40:02.611575,
False,0,171,0,2018-06-13 11:40:02.628239,
False,0,171,0,2018-06-13 11:40:02.644905,
False,0,171,0,2018-06-13 11:40:02.661579,
False,0,171,0,2018-06-13 11:40:02.678222,
False,0,171,0,2018-06-13 11:40:02.694894,
False,0,170,0,2018-06-13 11:40:02.711571,
False,0,170,0,2018-06-13 11:40:02.728282,
False,0,169,0,2018-06-13 11:40:02.744904,
False,0,168,0,2018-06-13 11:40:02.761580,
False,0,168,0,2018-06-13 11:40:02.778234,
False,0,167,0,2018-06-13 11:40:02.794954,
False,0,167,0,2018-06-13 11:40:02.811575,
False,0,166,0,2018-06-13 11:40:02.828234,
False,0,165,0,2018-06-13 11:40:02.844912,
False,0,164,0,2018-06-13 11:40:02.861566,
False,0,163,0,2018-06-13 11:40:02.878236,
False,0,163,0,2018-06-13 11:40:02.894920,
False,0,163,0,2018-06-13 11:40:02.911562,
False,0,162,0,2018-06-13 11:40:02.928243,
False,0,163,0,2018-06-13 11:40:02.944911,
False,0,163,0,2018-06-13 11:40:02.961593,
False,0,163,0,2018-06-13 11:40:02.978267,
False,0,163,0,2018-06-13 11:40:02.994912,
False,0,164,0,2018-06-13 11:40:03.011582,
False,0,164,0,2018-06-13 11:40:03.028236,
False,0,164,0,2018-06-13 11:40:03.044911,
False,0,165,0,2018-06-13 11:40:03.061605,
False,0,165,0,2018-06-13 11:40:03.078274,
False,0,166,0,2018-06-13 11:40:03.094900,
False,0,166,0,2018-06-13 11:40:03.111565,
False,0,167,0,2018-06-13 11:40:03.128242,
False,0,168,0,2018-06-13 11:40:03.144913,
False,0,168,0,2018-06-13 11:40:03.161614,
False,0,170,0,2018-06-13 11:40:03.178215,
False,0,173,0,2018-06-13 11:40:03.194954,
False,0,175,0,2018-06-13 11:40:03.211604,
False,0,177,0,2018-06-13 11:40:03.228255,
False,0,179,0,2018-06-13 11:40:03.244933,
False,0,179,0,2018-06-13 11:40:03.261594,
False,0,179,0,2018-06-13 11:40:03.278242,
False,0,178,0,2018-06-13 11:40:03.294919,
False,0,185,0,2018-06-13 11:40:03.311580,
False,0,181,0,2018-06-13 11:40:03.328241,
False,0,178,0,2018-06-13 11:40:03.344916,
False,0,175,0,2018-06-13 11:40:03.361572,
False,0,173,0,2018-06-13 11:40:03.378230,
False,0,171,0,2018-06-13 11:40:03.394931,
False,0,171,0,2018-06-13 11:40:03.411554,
False,0,170,0,2018-06-13 11:40:03.428243,
False,0,170,0,2018-06-13 11:40:03.444885,
False,0,171,0,2018-06-13 11:40:03.461597,
False,0,171,0,2018-06-13 11:40:03.478239,
False,0,171,0,2018-06-13 11:40:03.494901,
False,0,171,0,2018-06-13 11:40:03.511556,
False,0,170,0,2018-06-13 11:40:03.528244,
False,0,170,0,2018-06-13 11:40:03.544895,
False,0,169,0,2018-06-13 11:40:03.561563,
False,0,169,0,2018-06-13 11:40:03.578243,
False,0,168,0,2018-06-13 11:40:03.594885,
False,0,167,0,2018-06-13 11:40:03.611548,
False,0,166,0,2018-06-13 11:40:03.628287,
False,0,165,0,2018-06-13 11:40:03.644908,
False,0,165,0,2018-06-13 11:40:03.661554,
False,0,163,0,2018-06-13 11:40:03.678232,
False,0,163,0,2018-06-13 11:40:03.694878,
False,0,162,0,2018-06-13 11:40:03.711557,
False,0,162,0,2018-06-13 11:40:03.728199,
False,0,161,0,2018-06-13 11:40:03.744892,
False,0,160,0,2018-06-13 11:40:03.761605,
False,0,160,0,2018-06-13 11:40:03.778261,
False,0,159,0,2018-06-13 11:40:03.794873,
False,0,158,0,2018-06-13 11:40:03.811555,
False,0,157,0,2018-06-13 11:40:03.828214,
False,0,156,0,2018-06-13 11:40:03.844899,
False,0,155,0,2018-06-13 11:40:03.861559,
False,0,155,0,2018-06-13 11:40:03.878260,
False,0,157,0,2018-06-13 11:40:03.894883,
False,0,160,0,2018-06-13 11:40:03.911571,
False,0,164,0,2018-06-13 11:40:03.928215,
False,0,168,0,2018-06-13 11:40:03.944891,
False,0,173,0,2018-06-13 11:40:03.961570,
False,0,178,0,2018-06-13 11:40:03.978202,
False,0,182,0,2018-06-13 11:40:03.994916,
False,0,184,0,2018-06-13 11:40:04.011630,
False,0,184,0,2018-06-13 11:40:04.028218,
False,0,183,0,2018-06-13 11:40:04.044906,
False,0,181,0,2018-06-13 11:40:04.061546,
False,0,179,0,2018-06-13 11:40:04.078263,
False,0,176,0,2018-06-13 11:40:04.094914,
False,0,173,0,2018-06-13 11:40:04.111580,
False,0,171,0,2018-06-13 11:40:04.128215,
False,0,169,0,2018-06-13 11:40:04.144907,
False,0,168,0,2018-06-13 11:40:04.161550,
False,0,168,0,2018-06-13 11:40:04.178218,
False,0,168,0,2018-06-13 11:40:04.194906,
False,0,167,0,2018-06-13 11:40:04.211558,
False,0,166,0,2018-06-13 11:40:04.228219,
False,0,164,0,2018-06-13 11:40:04.244911,
False,0,161,0,2018-06-13 11:40:04.261560,
False,0,159,0,2018-06-13 11:40:04.278273,
False,0,156,0,2018-06-13 11:40:04.294905,
False,0,155,0,2018-06-13 11:40:04.311538,
False,0,154,0,2018-06-13 11:40:04.328235,
False,0,153,0,2018-06-13 11:40:04.344886,
False,0,153,0,2018-06-13 11:40:04.361571,
False,0,152,0,2018-06-13 11:40:04.378233,
False,0,152,0,2018-06-13 11:40:04.394870,
False,0,153,0,2018-06-13 11:40:04.411547,
False,0,153,0,2018-06-13 11:40:04.428217,
False,0,154,0,2018-06-13 11:40:04.444862,
False,0,156,0,2018-06-13 11:40:04.461545,
False,0,157,0,2018-06-13 11:40:04.478194,
False,0,158,0,2018-06-13 11:40:04.494872,
False,0,158,0,2018-06-13 11:40:04.511549,
False,0,158,0,2018-06-13 11:40:04.528195,
False,0,157,0,2018-06-13 11:40:04.544871,
False,0,156,0,2018-06-13 11:40:04.561599,
False,0,156,0,2018-06-13 11:40:04.578204,
False,0,155,0,2018-06-13 11:40:04.594867,
False,0,154,0,2018-06-13 11:40:04.611601,
False,0,155,0,2018-06-13 11:40:04.628216,
False,0,157,0,2018-06-13 11:40:04.644879,
False,0,161,0,2018-06-13 11:40:04.661557,
False,0,165,0,2018-06-13 11:40:04.678206,
False,0,169,0,2018-06-13 11:40:04.694871,
False,0,174,0,2018-06-13 11:40:04.711523,
False,0,178,0,2018-06-13 11:40:04.728256,
False,0,181,0,2018-06-13 11:40:04.744880,
False,0,182,0,2018-06-13 11:40:04.761545,
False,0,181,0,2018-06-13 11:40:04.778207,
False,0,179,0,2018-06-13 11:40:04.794910,
False,0,187,0,2018-06-13 11:40:04.811521,
False,0,182,0,2018-06-13 11:40:04.828218,
False,0,177,0,2018-06-13 11:40:04.844885,
False,0,172,0,2018-06-13 11:40:04.861528,
False,0,168,0,2018-06-13 11:40:04.878198,
False,0,165,0,2018-06-13 11:40:04.894861,
False,0,163,0,2018-06-13 11:40:04.911533,
False,0,162,0,2018-06-13 11:40:04.928201,
False,0,161,0,2018-06-13 11:40:04.944850,
False,0,161,0,2018-06-13 11:40:04.961532,
False,0,162,0,2018-06-13 11:40:04.978198,
False,0,162,0,2018-06-13 11:40:04.994856,
False,0,161,0,2018-06-13 11:40:05.011559,
False,0,160,0,2018-06-13 11:40:05.028240,
False,0,158,0,2018-06-13 11:40:05.044887,
False,0,156,0,2018-06-13 11:40:05.061538,
False,0,153,0,2018-06-13 11:40:05.078229,
False,0,150,0,2018-06-13 11:40:05.094876,
False,0,148,0,2018-06-13 11:40:05.111527,
False,0,147,0,2018-06-13 11:40:05.128193,
False,0,147,0,2018-06-13 11:40:05.144859,
False,0,146,0,2018-06-13 11:40:05.161560,
False,0,146,0,2018-06-13 11:40:05.178198,
False,0,145,0,2018-06-13 11:40:05.194857,
False,0,145,0,2018-06-13 11:40:05.211542,
False,0,146,0,2018-06-13 11:40:05.228193,
False,0,145,0,2018-06-13 11:40:05.244897,
False,0,145,0,2018-06-13 11:40:05.261591,
False,0,144,0,2018-06-13 11:40:05.278189,
False,0,144,0,2018-06-13 11:40:05.294868,
False,0,142,0,2018-06-13 11:40:05.311536,
False,0,141,0,2018-06-13 11:40:05.328203,
False,0,140,0,2018-06-13 11:40:05.344895,
False,0,140,0,2018-06-13 11:40:05.361527,
False,0,141,0,2018-06-13 11:40:05.378195,
False,0,144,0,2018-06-13 11:40:05.394878,
False,0,149,0,2018-06-13 11:40:05.411529,
False,0,156,0,2018-06-13 11:40:05.428204,
False,0,165,0,2018-06-13 11:40:05.444880,
False,0,173,0,2018-06-13 11:40:05.461529,
False,0,182,0,2018-06-13 11:40:05.478202,
False,0,189,0,2018-06-13 11:40:05.494857,
False,0,193,0,2018-06-13 11:40:05.511523,
False,0,195,0,2018-06-13 11:40:05.528202,
False,0,194,0,2018-06-13 11:40:05.544878,
False,0,191,0,2018-06-13 11:40:05.561522,
False,0,186,0,2018-06-13 11:40:05.578201,
False,0,182,0,2018-06-13 11:40:05.594847,
False,0,177,0,2018-06-13 11:40:05.611529,
False,0,173,0,2018-06-13 11:40:05.628206,
False,0,170,0,2018-06-13 11:40:05.644849,
False,0,169,0,2018-06-13 11:40:05.661545,
False,0,169,0,2018-06-13 11:40:05.678175,
False,0,168,0,2018-06-13 11:40:05.694859,
False,0,168,0,2018-06-13 11:40:05.711541,
False,0,168,0,2018-06-13 11:40:05.728179,
False,0,166,0,2018-06-13 11:40:05.744854,
False,0,164,0,2018-06-13 11:40:05.761534,
False,0,161,0,2018-06-13 11:40:05.778176,
False,0,159,0,2018-06-13 11:40:05.794862,
False,0,157,0,2018-06-13 11:40:05.811529,
False,0,155,0,2018-06-13 11:40:05.828203,
False,0,153,0,2018-06-13 11:40:05.844855,
False,0,151,0,2018-06-13 11:40:05.861507,
False,0,149,0,2018-06-13 11:40:05.878181,
False,0,147,0,2018-06-13 11:40:05.894873,
False,0,144,0,2018-06-13 11:40:05.911526,
False,0,143,0,2018-06-13 11:40:05.928179,
False,0,141,0,2018-06-13 11:40:05.944860,
False,0,140,0,2018-06-13 11:40:05.961528,
False,0,139,0,2018-06-13 11:40:05.978171,
False,0,138,0,2018-06-13 11:40:05.994849,
False,0,138,0,2018-06-13 11:40:06.011532,
False,0,139,0,2018-06-13 11:40:06.028214,
False,0,139,0,2018-06-13 11:40:06.044856,
False,0,139,0,2018-06-13 11:40:06.061504,
False,0,139,0,2018-06-13 11:40:06.078183,
False,0,139,0,2018-06-13 11:40:06.094860,
False,0,139,0,2018-06-13 11:40:06.111518,
False,0,138,0,2018-06-13 11:40:06.128201,
False,0,137,0,2018-06-13 11:40:06.144831,
False,0,136,0,2018-06-13 11:40:06.161532,
False,0,136,0,2018-06-13 11:40:06.178189,
False,0,139,0,2018-06-13 11:40:06.194852,
False,0,144,0,2018-06-13 11:40:06.211521,
False,0,152,0,2018-06-13 11:40:06.228237,
False,0,162,0,2018-06-13 11:40:06.244876,
False,0,172,0,2018-06-13 11:40:06.261539,
False,0,182,0,2018-06-13 11:40:06.278201,
False,0,189,0,2018-06-13 11:40:06.294854,
False,0,193,0,2018-06-13 11:40:06.311524,
False,0,194,0,2018-06-13 11:40:06.328193,
False,0,193,0,2018-06-13 11:40:06.344844,
False,0,189,0,2018-06-13 11:40:06.361551,
False,0,185,0,2018-06-13 11:40:06.378190,
False,0,181,0,2018-06-13 11:40:06.394836,
False,0,177,0,2018-06-13 11:40:06.411518,
False,0,173,0,2018-06-13 11:40:06.428200,
False,0,170,0,2018-06-13 11:40:06.444849,
False,0,168,0,2018-06-13 11:40:06.461514,
False,0,166,0,2018-06-13 11:40:06.478196,
False,0,166,0,2018-06-13 11:40:06.494844,
False,0,165,0,2018-06-13 11:40:06.511497,
False,0,165,0,2018-06-13 11:40:06.528202,
False,0,165,0,2018-06-13 11:40:06.544841,
False,0,164,0,2018-06-13 11:40:06.561497,
False,0,162,0,2018-06-13 11:40:06.578193,
False,0,159,0,2018-06-13 11:40:06.594851,
False,0,157,0,2018-06-13 11:40:06.611503,
False,0,154,0,2018-06-13 11:40:06.628205,
False,0,152,0,2018-06-13 11:40:06.644864,
False,0,150,0,2018-06-13 11:40:06.661531,
False,0,149,0,2018-06-13 11:40:06.678200,
False,0,149,0,2018-06-13 11:40:06.694824,
False,0,148,0,2018-06-13 11:40:06.711507,
False,0,146,0,2018-06-13 11:40:06.728202,
False,0,146,0,2018-06-13 11:40:06.744828,
False,0,145,0,2018-06-13 11:40:06.761504,
False,0,144,0,2018-06-13 11:40:06.778206,
False,0,144,0,2018-06-13 11:40:06.794829,
False,0,146,0,2018-06-13 11:40:06.811495,
False,0,146,0,2018-06-13 11:40:06.828198,
False,0,147,0,2018-06-13 11:40:06.844855,
False,0,148,0,2018-06-13 11:40:06.861557,
False,0,148,0,2018-06-13 11:40:06.878220,
False,0,146,0,2018-06-13 11:40:06.894841,
False,0,145,0,2018-06-13 11:40:06.911520,
False,0,144,0,2018-06-13 11:40:06.928214,
False,0,144,0,2018-06-13 11:40:06.944874,
False,0,144,0,2018-06-13 11:40:06.961536,
False,0,147,0,2018-06-13 11:40:06.978228,
False,0,153,0,2018-06-13 11:40:06.994851,
False,0,159,0,2018-06-13 11:40:07.011555,
False,0,167,0,2018-06-13 11:40:07.028239,
False,0,175,0,2018-06-13 11:40:07.044849,
False,0,183,0,2018-06-13 11:40:07.061540,
False,0,190,0,2018-06-13 11:40:07.078206,
False,0,194,0,2018-06-13 11:40:07.094842,
False,0,196,0,2018-06-13 11:40:07.111491,
False,0,195,0,2018-06-13 11:40:07.128205,
False,0,192,0,2018-06-13 11:40:07.144833,
False,0,187,0,2018-06-13 11:40:07.161524,
False,0,183,0,2018-06-13 11:40:07.178219,
False,0,178,0,2018-06-13 11:40:07.194833,
False,0,173,0,2018-06-13 11:40:07.211490,
False,0,168,0,2018-06-13 11:40:07.228219,
False,0,166,0,2018-06-13 11:40:07.244859,
False,0,164,0,2018-06-13 11:40:07.261481,
False,0,163,0,2018-06-13 11:40:07.278257,
False,0,162,0,2018-06-13 11:40:07.294882,
False,0,161,0,2018-06-13 11:40:07.311503,
False,0,159,0,2018-06-13 11:40:07.328224,
False,0,157,0,2018-06-13 11:40:07.344816,
False,0,154,0,2018-06-13 11:40:07.361493,
False,0,151,0,2018-06-13 11:40:07.378251,
False,0,149,0,2018-06-13 11:40:07.394821,
False,0,149,0,2018-06-13 11:40:07.411490,
False,0,149,0,2018-06-13 11:40:07.428224,
False,0,150,0,2018-06-13 11:40:07.444845,
